CustomerID,Gender,Age,Income,SpendingScore,Segment,ChurnRisk,RevenueOpportunity,FinancialHealthScore
1349,M,33.0,47.9,63.0,Impulsive,Low Risk,Low Opportunity,57.0
1350,M,37.0,51.9,54.0,Budget,Low Risk,Medium Opportunity,53.2
1351,M,47.0,90.7,19.0,Potential,High Risk,High Opportunity,47.7
1352,M,42.0,74.6,62.0,Premium,Low Risk,Low Opportunity,67.0
1353,F,34.0,31.5,60.0,Budget,Low Risk,Low Opportunity,48.6
1354,M,35.0,51.7,62.0,Impulsive,Low Risk,Low Opportunity,57.9
1355,F,27.0,36.1,54.0,Budget,Low Risk,Low Opportunity,46.8
1356,F,35.0,37.5,60.0,Budget,Low Risk,Low Opportunity,51.0
1357,F,33.0,40.0,62.0,Impulsive,Low Risk,Low Opportunity,53.2
1358,F,38.0,50.7,61.0,Impulsive,Low Risk,Low Opportunity,56.9
1359,M,28.0,31.9,68.0,Impulsive,Low Risk,Low Opportunity,53.6
1360,F,39.0,55.5,55.0,Budget,Low Risk,Medium Opportunity,55.2
1361,F,47.0,103.3,20.0,Potential,High Risk,High Opportunity,53.3
1362,F,34.0,52.5,43.0,Budget,Medium Risk,Medium Opportunity,46.8
1363,M,38.0,40.5,56.0,Budget,Low Risk,Low Opportunity,49.8
1364,M,41.0,78.9,45.0,Potential,Medium Risk,Medium Opportunity,58.6
1365,M,32.0,50.8,47.0,Budget,Medium Risk,Medium Opportunity,48.5
1366,F,37.0,52.3,59.0,Budget,Low Risk,Medium Opportunity,56.3
1367,F,35.0,54.3,62.0,Impulsive,Low Risk,Low Opportunity,58.9
1368,M,36.0,63.5,35.0,Budget,Medium Risk,Medium Opportunity,46.4
1369,F,29.0,43.0,44.0,Budget,Medium Risk,Low Opportunity,43.6
1370,M,35.0,47.6,49.0,Budget,Medium Risk,Low Opportunity,48.4
1371,M,39.0,61.2,47.0,Budget,Medium Risk,Medium Opportunity,52.7
1372,F,47.0,86.7,24.0,Potential,High Risk,High Opportunity,49.1
1373,F,43.0,84.7,46.0,Potential,Medium Risk,Medium Opportunity,61.5
1374,F,52.0,87.7,29.0,Potential,High Risk,High Opportunity,52.5
1375,F,29.0,47.3,51.0,Budget,Low Risk,Low Opportunity,49.5
1376,M,42.0,72.2,24.0,Potential,High Risk,High Opportunity,43.3
1377,M,36.0,59.7,32.0,Budget,Medium Risk,Medium Opportunity,43.1
1378,M,53.0,86.1,28.0,Potential,High Risk,High Opportunity,51.2
1379,M,29.0,23.6,39.0,Budget,Medium Risk,Low Opportunity,32.8
1380,M,28.0,35.9,66.0,Impulsive,Low Risk,Low Opportunity,54.0
1381,F,30.0,19.8,60.0,Budget,Low Risk,Low Opportunity,43.9
1382,M,18.0,20.0,92.0,Impulsive,Low Risk,Low Opportunity,63.2
1383,M,31.0,45.5,75.0,Impulsive,Low Risk,Low Opportunity,63.2
1384,M,29.0,30.1,56.0,Budget,Low Risk,Low Opportunity,45.6
1385,F,36.0,48.4,49.0,Budget,Medium Risk,Low Opportunity,48.8
1386,F,38.0,66.6,52.0,Budget,Low Risk,Medium Opportunity,57.8
1387,F,50.0,82.3,46.0,Potential,Medium Risk,Medium Opportunity,60.5
1388,F,43.0,70.2,22.0,Potential,High Risk,High Opportunity,41.3
1389,M,30.0,48.5,33.0,Budget,Medium Risk,Low Opportunity,39.2
1390,M,28.0,48.7,44.0,Budget,Medium Risk,Low Opportunity,45.9
1391,,39.0,52.8,,Budget,Low Risk,Low Opportunity,
1392,F,24.0,33.9,61.0,Impulsive,Low Risk,Low Opportunity,50.2
1393,M,50.0,102.4,32.0,Potential,Medium Risk,High Opportunity,60.2
1394,M,44.0,72.7,25.0,Potential,High Risk,High Opportunity,44.1
1395,F,31.0,34.5,33.0,Budget,Medium Risk,Low Opportunity,33.6
1396,F,21.0,30.2,65.0,Impulsive,Low Risk,Low Opportunity,51.1
1397,F,46.0,92.1,20.0,Potential,High Risk,High Opportunity,48.8
1398,F,34.0,48.3,30.0,Budget,Medium Risk,Low Opportunity,37.3
1399,M,45.0,70.0,39.0,Budget,Medium Risk,Medium Opportunity,51.4
1400,M,22.0,38.1,61.0,Impulsive,Low Risk,Low Opportunity,51.8
1401,M,30.0,32.4,56.0,Budget,Low Risk,Low Opportunity,46.6
1402,F,35.0,42.9,48.0,Budget,Medium Risk,Low Opportunity,46.0
1403,F,35.0,48.3,49.0,Budget,Medium Risk,Low Opportunity,48.7
1404,M,31.0,50.8,46.0,Budget,Medium Risk,Medium Opportunity,47.9
1405,M,40.0,85.0,21.0,Potential,High Risk,High Opportunity,46.6
1406,M,26.0,32.7,49.0,Budget,Medium Risk,Low Opportunity,42.5
1407,M,34.0,47.5,56.0,Budget,Low Risk,Low Opportunity,52.6
1408,F,36.0,47.7,53.0,Budget,Low Risk,Low Opportunity,50.9
1409,M,39.0,57.3,47.0,Budget,Medium Risk,Medium Opportunity,51.1
1410,M,41.0,46.5,39.0,Budget,Medium Risk,Low Opportunity,42.0
1411,M,26.0,27.0,57.0,Budget,Low Risk,Low Opportunity,45.0
1412,M,23.0,25.9,37.0,Budget,Medium Risk,Low Opportunity,32.6
1413,M,45.0,71.9,39.0,Potential,Medium Risk,High Opportunity,52.2
1414,M,38.0,54.1,61.0,Impulsive,Low Risk,Low Opportunity,58.2
1415,M,29.0,33.2,42.0,Budget,Medium Risk,Low Opportunity,38.5
1416,F,47.0,82.7,25.0,Potential,High Risk,High Opportunity,48.1
1417,F,36.0,60.0,49.0,Budget,Medium Risk,Medium Opportunity,53.4
1418,F,44.0,69.8,51.0,Budget,Low Risk,Medium Opportunity,58.5
1419,F,36.0,46.2,46.0,Budget,Medium Risk,Low Opportunity,46.1
1420,M,51.0,91.4,18.0,Potential,High Risk,High Opportunity,47.4
1421,F,49.0,89.1,7.0,Potential,High Risk,High Opportunity,39.8
1422,F,33.0,43.6,53.0,Budget,Low Risk,Low Opportunity,49.2
1423,M,43.0,73.7,58.0,Potential,Low Risk,Medium Opportunity,64.3
1424,M,40.0,68.6,43.0,Budget,Medium Risk,Medium Opportunity,53.2
1425,F,46.0,92.0,28.0,Potential,High Risk,High Opportunity,53.6
1426,F,27.0,36.2,59.0,Budget,Low Risk,Low Opportunity,49.9
1427,M,40.0,66.9,41.0,Budget,Medium Risk,Medium Opportunity,51.4
1428,F,43.0,82.5,25.0,Potential,High Risk,High Opportunity,48.0
1429,M,,15.3,70.0,Impulsive,Low Risk,Low Opportunity,48.1
1430,M,26.0,31.4,59.0,Budget,Low Risk,Low Opportunity,48.0
1431,M,19.0,23.4,58.0,Budget,Low Risk,Low Opportunity,44.2
1432,M,33.0,41.7,43.0,Budget,Medium Risk,Low Opportunity,42.5
1433,F,41.0,74.2,51.0,Potential,Low Risk,Medium Opportunity,60.3
1434,M,47.0,78.7,39.0,Potential,Medium Risk,High Opportunity,54.9
1435,M,36.0,45.8,45.0,Budget,Medium Risk,Low Opportunity,45.3
1436,F,48.0,82.6,40.0,Potential,Medium Risk,Medium Opportunity,57.0
1437,M,24.0,19.8,56.0,Budget,Low Risk,Low Opportunity,41.5
1438,F,21.0,19.0,53.0,Budget,Low Risk,Low Opportunity,39.4
1439,F,35.0,33.2,49.0,Budget,Medium Risk,Low Opportunity,42.7
1440,F,38.0,47.1,32.0,Budget,Medium Risk,Low Opportunity,38.0
1441,M,35.0,43.3,57.0,Budget,Low Risk,Low Opportunity,51.5
1442,F,18.0,15.0,43.0,Budget,Medium Risk,Low Opportunity,31.8
1443,F,34.0,41.9,41.0,Budget,Medium Risk,Low Opportunity,41.4
1444,M,25.0,27.1,38.0,Budget,Medium Risk,Low Opportunity,33.6
1445,F,40.0,70.0,39.0,Budget,Medium Risk,Medium Opportunity,51.4
1446,F,38.0,58.0,44.0,Budget,Medium Risk,Medium Opportunity,49.6
1447,F,27.0,26.0,56.0,Budget,Low Risk,Low Opportunity,44.0
1448,F,31.0,28.8,48.0,Budget,Medium Risk,Low Opportunity,40.3
1449,F,27.0,22.9,49.0,Budget,Medium Risk,Low Opportunity,38.6
1450,M,34.0,39.9,58.0,Budget,Low Risk,Low Opportunity,50.8
1451,F,43.0,64.9,35.0,Budget,Medium Risk,Medium Opportunity,47.0
1452,F,27.0,25.0,63.0,Impulsive,Low Risk,Low Opportunity,47.8
1453,M,39.0,42.4,43.0,Budget,Medium Risk,Low Opportunity,42.8
1454,M,31.0,34.8,58.0,Budget,Low Risk,Low Opportunity,48.7
1455,M,29.0,36.3,68.0,Impulsive,Low Risk,Low Opportunity,55.3
1456,F,34.0,48.6,56.0,Budget,Low Risk,Low Opportunity,53.0
1457,M,27.0,26.7,55.0,Budget,Low Risk,Low Opportunity,43.7
1458,F,31.0,35.1,59.0,Budget,Low Risk,Low Opportunity,49.4
1459,F,25.0,20.2,59.0,Budget,Low Risk,Low Opportunity,43.5
1460,M,51.0,90.2,25.0,Potential,High Risk,High Opportunity,51.1
1461,M,35.0,38.8,51.0,Budget,Low Risk,Low Opportunity,46.1
1462,F,29.0,39.4,53.0,Budget,Low Risk,Low Opportunity,47.6
1463,M,37.0,34.9,57.0,Budget,Low Risk,Low Opportunity,48.2
1464,F,34.0,40.9,43.0,Budget,Medium Risk,Low Opportunity,42.2
1465,M,33.0,44.4,42.0,Budget,Medium Risk,Low Opportunity,43.0
1466,M,40.0,80.6,22.0,Potential,High Risk,High Opportunity,45.4
1467,M,41.0,92.6,15.0,Potential,High Risk,High Opportunity,46.0
1468,F,31.0,41.2,41.0,Budget,Medium Risk,Low Opportunity,41.1
1469,M,30.0,28.6,60.0,Budget,Low Risk,Low Opportunity,47.4
1470,F,33.0,41.2,44.0,Budget,Medium Risk,Low Opportunity,42.9
1471,F,18.0,15.0,66.0,Impulsive,Low Risk,Low Opportunity,45.6
1472,F,23.0,23.4,60.0,Budget,Low Risk,Low Opportunity,45.4
1473,F,46.0,76.3,15.0,Potential,High Risk,High Opportunity,39.5
1474,M,48.0,83.4,37.0,Potential,Medium Risk,High Opportunity,55.6
1475,F,33.0,37.6,63.0,Impulsive,Low Risk,Low Opportunity,52.8
1476,F,40.0,66.3,32.0,Budget,Medium Risk,Medium Opportunity,45.7
1477,M,37.0,44.1,56.0,Budget,Low Risk,Low Opportunity,51.2
1478,F,60.0,127.6,1.0,Potential,High Risk,High Opportunity,51.6
1479,M,44.0,78.7,36.0,Potential,Medium Risk,High Opportunity,53.1
1480,F,34.0,58.5,34.0,Budget,Medium Risk,Medium Opportunity,43.8
1481,M,27.0,37.7,37.0,Budget,Medium Risk,Low Opportunity,37.3
1482,F,22.0,26.1,54.0,Budget,Low Risk,Low Opportunity,42.8
1483,M,37.0,52.1,47.0,Budget,Medium Risk,Medium Opportunity,49.0
1484,F,29.0,38.0,51.0,Budget,Low Risk,Low Opportunity,45.8
1485,F,24.0,15.0,51.0,Budget,Low Risk,Low Opportunity,36.6
1486,M,30.0,34.4,52.0,Budget,Low Risk,Low Opportunity,45.0
1487,M,26.0,36.2,58.0,Budget,Low Risk,Low Opportunity,49.3
1488,M,48.0,82.5,30.0,Potential,Medium Risk,High Opportunity,51.0
1489,M,42.0,58.7,45.0,Budget,Medium Risk,Medium Opportunity,50.5
1490,F,35.0,45.2,45.0,Budget,Medium Risk,Low Opportunity,45.1
1491,F,47.0,98.0,37.0,Potential,Medium Risk,High Opportunity,61.4
1492,M,36.0,57.4,35.0,Budget,Medium Risk,Medium Opportunity,44.0
1493,F,28.0,32.5,62.0,Impulsive,Low Risk,Low Opportunity,50.2
1494,M,47.0,89.3,40.0,Potential,Medium Risk,Medium Opportunity,59.7
1495,M,39.0,49.9,53.0,Budget,Low Risk,Low Opportunity,51.8
1496,F,27.0,17.6,61.0,Impulsive,Low Risk,Low Opportunity,43.6
1497,F,33.0,34.6,51.0,Budget,Low Risk,Low Opportunity,44.4
1498,F,28.0,45.5,62.0,Impulsive,Low Risk,Low Opportunity,55.4
1499,F,24.0,23.6,46.0,Budget,Medium Risk,Low Opportunity,37.0
1500,F,42.0,68.2,30.0,Budget,Medium Risk,Medium Opportunity,45.3
1501,F,50.0,87.0,23.0,Potential,High Risk,High Opportunity,48.6
1502,F,24.0,41.0,65.0,Impulsive,Low Risk,Low Opportunity,55.4
1503,M,40.0,83.2,39.0,Potential,Medium Risk,High Opportunity,56.7
1504,M,30.0,54.4,39.0,Budget,Medium Risk,Medium Opportunity,45.2
1505,M,31.0,37.1,52.0,Budget,Low Risk,Low Opportunity,46.0
1506,M,30.0,39.0,48.0,Budget,Medium Risk,Low Opportunity,44.4
1507,M,28.0,20.9,54.0,Budget,Low Risk,Low Opportunity,40.8
1508,F,35.0,57.4,56.0,Budget,Low Risk,Medium Opportunity,56.6
1509,M,28.0,23.7,47.0,Budget,Medium Risk,Low Opportunity,37.7
1510,M,37.0,50.9,65.0,Impulsive,Low Risk,Low Opportunity,59.4
1511,M,35.0,36.8,63.0,Impulsive,Low Risk,Low Opportunity,52.5
1512,M,33.0,37.3,66.0,Impulsive,Low Risk,Low Opportunity,54.5
1513,M,28.0,26.3,55.0,Budget,Low Risk,Low Opportunity,43.5
1514,M,30.0,31.7,56.0,Budget,Low Risk,Low Opportunity,46.3
1515,M,41.0,69.2,26.0,Budget,High Risk,Medium Opportunity,43.3
1516,F,39.0,48.4,44.0,Budget,Medium Risk,Low Opportunity,45.8
1517,F,27.0,37.9,60.0,Budget,Low Risk,Low Opportunity,51.2
1518,M,36.0,38.6,67.0,Impulsive,Low Risk,Low Opportunity,55.6
1519,F,41.0,77.8,25.0,Potential,High Risk,High Opportunity,46.1
1520,F,22.0,31.9,52.0,Budget,Low Risk,Low Opportunity,44.0
1521,F,39.0,48.7,47.0,Budget,Medium Risk,Low Opportunity,47.7
1522,F,30.0,30.9,44.0,Budget,Medium Risk,Low Opportunity,38.8
1523,M,40.0,66.5,47.0,Budget,Medium Risk,Medium Opportunity,54.8
1524,F,29.0,44.2,45.0,Budget,Medium Risk,Low Opportunity,44.7
1525,F,21.0,22.0,58.0,Budget,Low Risk,Low Opportunity,43.6
1526,F,22.0,18.0,57.0,Budget,Low Risk,Low Opportunity,41.4
1527,M,35.0,49.5,42.0,Budget,Medium Risk,Low Opportunity,45.0
1528,M,37.0,40.4,53.0,Budget,Low Risk,Low Opportunity,48.0
1529,M,28.0,38.5,52.0,Budget,Low Risk,Low Opportunity,46.6
1530,M,40.0,79.4,33.0,Potential,Medium Risk,High Opportunity,51.6
1531,M,22.0,19.7,54.0,Budget,Low Risk,Low Opportunity,40.3
1532,M,34.0,37.1,58.0,Budget,Low Risk,Low Opportunity,49.6
1533,M,25.0,20.5,78.0,Impulsive,Low Risk,Low Opportunity,55.0
1534,F,30.0,40.9,55.0,Budget,Low Risk,Low Opportunity,49.4
1535,F,35.0,55.4,57.0,Budget,Low Risk,Medium Opportunity,56.4
1536,F,28.0,27.9,45.0,Budget,Medium Risk,Low Opportunity,38.2
1537,M,32.0,43.9,54.0,Budget,Low Risk,Low Opportunity,50.0
1538,M,43.0,56.8,33.0,Budget,Medium Risk,Medium Opportunity,42.5
1539,M,30.0,31.9,42.0,Budget,Medium Risk,Low Opportunity,38.0
1540,M,42.0,79.5,28.0,Potential,High Risk,High Opportunity,48.6
1541,M,26.0,22.1,73.0,Impulsive,Low Risk,Low Opportunity,52.6
1542,F,,45.3,60.0,Budget,Low Risk,Low Opportunity,54.1
1543,F,47.0,75.8,36.0,Potential,Medium Risk,High Opportunity,51.9
1544,M,18.0,17.3,45.0,Budget,Medium Risk,Low Opportunity,33.9
1545,M,29.0,33.3,55.0,Budget,Low Risk,Low Opportunity,46.3
1546,M,40.0,56.5,48.0,Budget,Medium Risk,Medium Opportunity,51.4
1547,M,33.0,25.0,62.0,Impulsive,Low Risk,Low Opportunity,47.2
1548,F,38.0,46.1,32.0,Budget,Medium Risk,Low Opportunity,37.6
1549,M,30.0,40.3,45.0,Budget,Medium Risk,Low Opportunity,43.1
1550,M,36.0,25.4,58.0,Budget,Low Risk,Low Opportunity,45.0
1551,M,34.0,39.8,59.0,Budget,Low Risk,Low Opportunity,51.3
1552,M,44.0,68.5,17.0,Budget,High Risk,Medium Opportunity,37.6
1553,F,37.0,60.3,43.0,Budget,Medium Risk,Medium Opportunity,49.9
1554,M,38.0,47.9,51.0,Budget,Low Risk,Low Opportunity,49.8
1555,M,32.0,43.3,61.0,Impulsive,Low Risk,Low Opportunity,53.9
1556,F,31.0,39.5,61.0,Impulsive,Low Risk,Low Opportunity,52.4
1557,F,32.0,23.2,66.0,Impulsive,Low Risk,Low Opportunity,48.9
1558,F,38.0,57.1,38.0,Budget,Medium Risk,Medium Opportunity,45.6
1559,M,32.0,41.9,34.0,Budget,Medium Risk,Low Opportunity,37.2
1560,M,37.0,53.3,44.0,Budget,Medium Risk,Medium Opportunity,47.7
1561,F,52.0,120.8,22.0,Potential,High Risk,High Opportunity,61.5
1562,F,42.0,55.2,59.0,Budget,Low Risk,Medium Opportunity,57.5
1563,F,32.0,54.0,55.0,Budget,Low Risk,Medium Opportunity,54.6
1564,F,45.0,79.1,38.0,Potential,Medium Risk,High Opportunity,54.4
1565,F,32.0,42.5,57.0,Budget,Low Risk,Low Opportunity,51.2
1566,F,19.0,16.4,55.0,Budget,Low Risk,Low Opportunity,39.6
1567,M,27.0,27.8,57.0,Budget,Low Risk,Low Opportunity,45.3
1568,M,20.0,15.0,79.0,Impulsive,Low Risk,Low Opportunity,53.4
1569,M,32.0,42.8,43.0,Budget,Medium Risk,Low Opportunity,42.9
1570,F,35.0,33.5,72.0,Impulsive,Low Risk,Low Opportunity,56.6
1571,F,48.0,92.2,23.0,Potential,High Risk,High Opportunity,50.7
1572,F,38.0,47.7,63.0,Impulsive,Low Risk,Low Opportunity,56.9
1573,F,33.0,33.0,43.0,Budget,Medium Risk,Low Opportunity,39.0
1574,F,42.0,63.6,48.0,Budget,Medium Risk,Medium Opportunity,54.2
1575,F,18.0,25.1,50.0,Budget,Low Risk,Low Opportunity,40.0
1576,M,37.0,44.9,37.0,Budget,Medium Risk,Low Opportunity,40.2
1577,M,41.0,85.4,36.0,Potential,Medium Risk,High Opportunity,55.8
1578,F,23.0,18.2,72.0,Impulsive,Low Risk,Low Opportunity,50.5
1579,M,44.0,85.4,23.0,Potential,High Risk,High Opportunity,48.0
1580,F,38.0,56.5,31.0,Budget,Medium Risk,Medium Opportunity,41.2
1581,M,32.0,55.0,47.0,Budget,Medium Risk,Medium Opportunity,50.2
1582,F,40.0,64.3,41.0,Budget,Medium Risk,Medium Opportunity,50.3
1583,F,53.0,95.2,27.0,Potential,High Risk,High Opportunity,54.3
1584,M,36.0,48.2,59.0,Budget,Low Risk,Low Opportunity,54.7
1585,M,37.0,59.6,45.0,Budget,Medium Risk,Medium Opportunity,50.8
1586,F,31.0,32.6,75.0,Impulsive,Low Risk,Low Opportunity,58.0
1587,F,28.0,39.0,57.0,Budget,Low Risk,Low Opportunity,49.8
1588,M,42.0,66.3,37.0,Budget,Medium Risk,Medium Opportunity,48.7
1589,M,28.0,32.5,41.0,Budget,Medium Risk,Low Opportunity,37.6
1590,F,36.0,48.1,47.0,Budget,Medium Risk,Low Opportunity,47.4
1591,M,31.0,40.4,50.0,Budget,Low Risk,Low Opportunity,46.2
1592,F,39.0,51.9,57.0,Budget,Low Risk,Medium Opportunity,55.0
1593,F,,52.7,52.0,Budget,Low Risk,Medium Opportunity,52.3
1594,F,43.0,93.1,18.0,Potential,High Risk,High Opportunity,48.0
1595,F,31.0,46.3,53.0,Budget,Low Risk,Low Opportunity,50.3
1596,M,33.0,49.0,57.0,Budget,Low Risk,Low Opportunity,53.8
1597,M,27.0,27.6,74.0,Impulsive,Low Risk,Low Opportunity,55.4
1598,M,31.0,31.3,66.0,Impulsive,Low Risk,Low Opportunity,52.1
1599,M,38.0,58.6,53.0,Budget,Low Risk,Medium Opportunity,55.2
1600,M,41.0,91.6,32.0,Potential,Medium Risk,High Opportunity,55.8
1601,M,28.0,44.8,56.0,Budget,Low Risk,Low Opportunity,51.5
1602,M,42.0,69.6,52.0,Budget,Low Risk,Medium Opportunity,59.0
1603,F,46.0,80.9,19.0,Potential,High Risk,High Opportunity,43.8
1604,M,38.0,37.9,50.0,Budget,Low Risk,Low Opportunity,45.2
1605,M,50.0,85.0,20.0,Potential,High Risk,High Opportunity,46.0
1606,F,29.0,42.8,57.0,Budget,Low Risk,Low Opportunity,51.3
1607,M,25.0,23.9,72.0,Impulsive,Low Risk,Low Opportunity,52.8
1608,M,21.0,25.5,52.0,Budget,Low Risk,Low Opportunity,41.4
1609,F,47.0,79.0,9.0,Potential,High Risk,High Opportunity,37.0
1610,M,40.0,75.3,34.0,Potential,Medium Risk,High Opportunity,50.5
1611,M,35.0,36.4,64.0,Impulsive,Low Risk,Low Opportunity,53.0
1612,M,37.0,49.9,54.0,Budget,Low Risk,Low Opportunity,52.4
1613,F,26.0,15.0,68.0,Impulsive,Low Risk,Low Opportunity,46.8
1614,M,55.0,100.7,14.0,Potential,High Risk,High Opportunity,48.7
1615,M,36.0,34.4,43.0,Budget,Medium Risk,Low Opportunity,39.6
1616,F,36.0,57.0,52.0,Budget,Low Risk,Medium Opportunity,54.0
1617,M,41.0,83.9,26.0,Potential,High Risk,High Opportunity,49.2
1618,F,39.0,56.5,68.0,Impulsive,Low Risk,Low Opportunity,63.4
1619,F,37.0,61.4,50.0,Budget,Low Risk,Medium Opportunity,54.6
1620,M,29.0,27.2,53.0,Budget,Low Risk,Low Opportunity,42.7
1621,F,39.0,66.8,36.0,Budget,Medium Risk,Medium Opportunity,48.3
1622,F,50.0,84.4,27.0,Potential,High Risk,High Opportunity,50.0
1623,M,46.0,94.2,25.0,Potential,High Risk,High Opportunity,52.7
1624,F,48.0,98.4,35.0,Potential,Medium Risk,High Opportunity,60.4
1625,F,31.0,29.5,60.0,Budget,Low Risk,Low Opportunity,47.8
1626,M,27.0,24.6,53.0,Budget,Low Risk,Low Opportunity,41.6
1627,M,34.0,38.9,73.0,Impulsive,Low Risk,Low Opportunity,59.4
1628,M,35.0,41.4,53.0,Budget,Low Risk,Low Opportunity,48.4
1629,F,44.0,71.6,45.0,Potential,Medium Risk,Medium Opportunity,55.6
1630,M,21.0,30.2,50.0,Budget,Low Risk,Low Opportunity,42.1
1631,F,47.0,80.6,36.0,Potential,Medium Risk,High Opportunity,53.8
1632,F,34.0,46.6,54.0,Budget,Low Risk,Low Opportunity,51.0
1633,F,32.0,35.6,37.0,Budget,Medium Risk,Low Opportunity,36.4
1634,F,27.0,16.6,83.0,Impulsive,Low Risk,Low Opportunity,56.4
1635,F,22.0,24.4,72.0,Impulsive,Low Risk,Low Opportunity,53.0
1636,F,42.0,60.9,39.0,Budget,Medium Risk,Medium Opportunity,47.8
1637,F,36.0,46.9,39.0,Budget,Medium Risk,Low Opportunity,42.2
1638,M,25.0,16.7,66.0,Impulsive,Low Risk,Low Opportunity,46.3
1639,M,25.0,43.5,53.0,Budget,Low Risk,Low Opportunity,49.2
1640,F,32.0,47.5,54.0,Budget,Low Risk,Low Opportunity,51.4
1641,F,48.0,82.9,32.0,Potential,Medium Risk,High Opportunity,52.4
1642,M,33.0,52.1,54.0,Budget,Low Risk,Medium Opportunity,53.2
1643,F,23.0,17.2,77.0,Impulsive,Low Risk,Low Opportunity,53.1
1644,M,33.0,46.3,57.0,Budget,Low Risk,Low Opportunity,52.7
1645,M,33.0,43.6,42.0,Budget,Medium Risk,Low Opportunity,42.6
1646,M,18.0,17.1,74.0,Impulsive,Low Risk,Low Opportunity,51.2
1647,F,35.0,55.8,64.0,Impulsive,Low Risk,Low Opportunity,60.7
1648,F,33.0,47.9,82.0,Impulsive,Low Risk,Low Opportunity,68.4
1649,M,41.0,78.0,25.0,Potential,High Risk,High Opportunity,46.2
1650,M,50.0,79.1,33.0,Potential,Medium Risk,High Opportunity,51.4
1651,M,44.0,71.7,17.0,Potential,High Risk,High Opportunity,38.9
1652,M,33.0,41.0,59.0,Budget,Low Risk,Low Opportunity,51.8
1653,M,26.0,30.1,52.0,Budget,Low Risk,Low Opportunity,43.2
1654,F,56.0,86.2,,Budget,Low Risk,Low Opportunity,
1655,M,35.0,64.9,36.0,Budget,Medium Risk,Medium Opportunity,47.6
1656,F,35.0,57.7,30.0,Budget,Medium Risk,Medium Opportunity,41.1
1657,M,35.0,50.4,45.0,Budget,Medium Risk,Medium Opportunity,47.2
1658,F,37.0,49.8,29.0,Budget,Medium Risk,Low Opportunity,37.3
1659,F,34.0,42.1,60.0,Budget,Low Risk,Low Opportunity,52.8
1660,F,30.0,29.0,38.0,Budget,Medium Risk,Low Opportunity,34.4
1661,F,31.0,39.0,55.0,Budget,Low Risk,Low Opportunity,48.6
1662,F,35.0,47.7,30.0,Budget,Medium Risk,Low Opportunity,37.1
1663,F,31.0,28.5,55.0,Budget,Low Risk,Low Opportunity,44.4
1664,M,29.0,37.5,71.0,Impulsive,Low Risk,Low Opportunity,57.6
1665,F,36.0,46.2,54.0,Budget,Low Risk,Low Opportunity,50.9
1666,M,33.0,26.7,51.0,Budget,Low Risk,Low Opportunity,41.3
1667,F,47.0,74.6,34.0,Potential,Medium Risk,High Opportunity,50.2
1668,F,18.0,15.0,61.0,Impulsive,Low Risk,Low Opportunity,42.6
1669,M,44.0,90.4,35.0,Potential,Medium Risk,High Opportunity,57.2
1670,F,45.0,73.6,22.0,Potential,High Risk,High Opportunity,42.6
1671,M,18.0,15.0,67.0,Impulsive,Low Risk,Low Opportunity,46.2
1672,M,32.0,44.1,25.0,Budget,Medium Risk,Low Opportunity,32.6
1673,M,32.0,27.8,53.0,Budget,Low Risk,Low Opportunity,42.9
1674,M,24.0,34.5,51.0,Budget,Low Risk,Low Opportunity,44.4
1675,F,29.0,31.0,64.0,Impulsive,Low Risk,Low Opportunity,50.8
1676,F,26.0,28.7,58.0,Budget,Low Risk,Low Opportunity,46.3
1677,M,49.0,92.6,12.0,Potential,High Risk,High Opportunity,44.2
1678,F,42.0,59.1,34.0,Budget,Medium Risk,Medium Opportunity,44.0
1679,F,45.0,62.7,42.0,Budget,Medium Risk,Medium Opportunity,50.3
1680,M,41.0,70.9,38.0,Potential,Medium Risk,High Opportunity,51.2
1681,F,26.0,37.7,49.0,Budget,Medium Risk,Low Opportunity,44.5
1682,M,31.0,26.2,,Budget,Low Risk,Low Opportunity,
1683,M,39.0,30.1,63.0,Impulsive,Low Risk,Low Opportunity,49.8
1684,F,25.0,24.0,55.0,Budget,Low Risk,Low Opportunity,42.6
1685,F,41.0,69.6,39.0,Budget,Medium Risk,Medium Opportunity,51.2
1686,F,33.0,51.6,71.0,Impulsive,Low Risk,Low Opportunity,63.2
1687,M,32.0,36.5,41.0,Budget,Medium Risk,Low Opportunity,39.2
1688,M,41.0,74.9,19.0,Potential,High Risk,High Opportunity,41.4
1689,F,39.0,62.0,51.0,Budget,Low Risk,Medium Opportunity,55.4
1690,F,32.0,25.2,,Budget,Low Risk,Low Opportunity,
1691,F,44.0,74.6,33.0,Potential,Medium Risk,High Opportunity,49.6
1692,F,26.0,30.9,50.0,Budget,Low Risk,Low Opportunity,42.4
1693,M,40.0,79.4,34.0,Potential,Medium Risk,High Opportunity,52.2
1694,F,40.0,66.6,57.0,Budget,Low Risk,Medium Opportunity,60.8
1695,M,33.0,42.3,61.0,Impulsive,Low Risk,Low Opportunity,53.5
1696,M,38.0,31.1,65.0,Impulsive,Low Risk,Low Opportunity,51.4
1697,F,25.0,22.3,46.0,Budget,Medium Risk,Low Opportunity,36.5
1698,F,42.0,79.2,24.0,Potential,High Risk,High Opportunity,46.1
1699,,34.0,35.9,27.0,Budget,Medium Risk,Low Opportunity,30.6
1700,M,31.0,38.9,46.0,Budget,Medium Risk,Low Opportunity,43.2
1701,F,43.0,92.4,39.0,Potential,Medium Risk,High Opportunity,60.4
